Date,Median Sale Price,Average Sale Price,County
Jan 2001,241363.72,272237.43,Middlesex
Feb 2001,210588.62,258515.99,Middlesex
Mar 2001,257566.08,263802.12,Middlesex
Apr 2001,242986.87,273192.06,Middlesex
May 2001,242824.88,269242.49,Middlesex
Jun 2001,252706.34,294307.58,Middlesex
Jul 2001,242986.87,273468.24,Middlesex
Aug 2001,251896.39,286992.89,Middlesex
Sep 2001,275385.12,317547.49,Middlesex
Oct 2001,242986.87,277818.40,Middlesex
Nov 2001,254326.25,318919.14,Middlesex
Dec 2001,242986.87,306464.58,Middlesex
Jan 2002,247142.85,265415.61,Middlesex
Feb 2002,235582.94,284586.84,Middlesex
Mar 2002,269465.43,335195.01,Middlesex
Apr 2002,234387.09,279850.50,Middlesex
May 2002,263087.55,296732.16,Middlesex
Jun 2002,271059.90,314712.44,Middlesex
Jul 2002,275046.07,328063.23,Middlesex
Aug 2002,284612.89,363767.48,Middlesex
Sep 2002,310124.41,372140.95,Middlesex
Oct 2002,285410.13,338460.29,Middlesex
Nov 2002,259101.37,296447.40,Middlesex
Dec 2002,294976.95,352827.82,Middlesex
Jan 2003,233797.83,288758.95,Middlesex
Feb 2003,241591.09,288792.13,Middlesex
Mar 2003,294429.40,312145.60,Middlesex
Apr 2003,297858.43,341902.88,Middlesex
May 2003,280401.53,347045.24,Middlesex
Jun 2003,319523.70,382666.27,Middlesex
Jul 2003,299261.22,352348.75,Middlesex
Aug 2003,327316.96,372451.07,Middlesex
Sep 2003,303937.17,353562.60,Middlesex
Oct 2003,311730.43,382782.58,Middlesex
Nov 2003,303937.17,367635.98,Middlesex
Dec 2003,310501.44,341329.12,Middlesex
Jan 2004,285413.01,377672.41,Middlesex
Feb 2004,280858.55,411950.67,Middlesex
Mar 2004,321013.73,351792.48,Middlesex
Apr 2004,335891.64,380999.59,Middlesex
May 2004,352211.80,397823.21,Middlesex
Jun 2004,344621.03,402570.50,Middlesex
Jul 2004,371795.99,440664.32,Middlesex
Aug 2004,360561.65,429710.58,Middlesex
Sep 2004,351073.18,408814.52,Middlesex
Oct 2004,341584.72,401157.09,Middlesex
Nov 2004,368911.50,412303.85,Middlesex
Dec 2004,318812.40,394123.66,Middlesex
Jan 2005,333986.86,383617.76,Middlesex
Feb 2005,342211.69,353953.39,Middlesex
Mar 2005,302923.44,348672.39,Middlesex
Apr 2005,327524.49,360671.20,Middlesex
May 2005,350289.65,403345.46,Middlesex
Jun 2005,384562.22,430297.19,Middlesex
Jul 2005,375257.88,421143.34,Middlesex
Aug 2005,374523.52,419546.66,Middlesex
Sep 2005,385906.10,440185.56,Middlesex
Oct 2005,367179.92,429042.78,Middlesex
Nov 2005,358000.43,408293.83,Middlesex
Dec 2005,381867.12,442270.73,Middlesex
Jan 2006,355576.07,403526.32,Middlesex
Feb 2006,362832.73,413258.23,Middlesex
Mar 2006,352872.61,405424.60,Middlesex
Apr 2006,355718.36,402889.43,Middlesex
May 2006,341489.63,400252.00,Middlesex
Jun 2006,369947.10,443188.63,Middlesex
Jul 2006,392001.63,464274.37,Middlesex
Aug 2006,334375.26,378784.26,Middlesex
Sep 2006,398262.28,471376.88,Middlesex
Oct 2006,361409.85,427119.73,Middlesex
Nov 2006,396199.11,421855.56,Middlesex
Dec 2006,383464.39,448870.62,Middlesex
Jan 2007,346483.81,405648.80,Middlesex
Feb 2007,345792.22,434196.45,Middlesex
Mar 2007,338876.38,406069.63,Middlesex
Apr 2007,381754.61,420240.85,Middlesex
May 2007,335764.25,431392.66,Middlesex
Jun 2007,401118.98,462087.96,Middlesex
Jul 2007,345792.22,409213.08,Middlesex
Aug 2007,398352.64,479889.50,Middlesex
Sep 2007,337493.21,415381.76,Middlesex
Oct 2007,380371.44,408423.75,Middlesex
Nov 2007,341642.71,405987.60,Middlesex
Dec 2007,364810.79,415839.85,Middlesex
Jan 2008,333085.18,389201.61,Middlesex
Feb 2008,304772.94,343554.63,Middlesex
Mar 2008,346408.58,372713.34,Middlesex
Apr 2008,353070.29,417033.42,Middlesex
May 2008,313100.07,396649.93,Middlesex
Jun 2008,340746.14,360168.83,Middlesex
Jul 2008,338281.31,384410.46,Middlesex
Aug 2008,343743.90,384592.62,Middlesex
Sep 2008,326423.47,442794.29,Middlesex
Oct 2008,330420.50,381885.48,Middlesex
Nov 2008,305972.04,343205.21,Middlesex
Dec 2008,293114.96,351835.04,Middlesex
Jan 2009,263916.15,297593.53,Middlesex
Feb 2009,284700.63,319329.90,Middlesex
Mar 2009,280690.76,296996.74,Middlesex
Apr 2009,310764.77,345745.05,Middlesex
May 2009,294725.30,335472.51,Middlesex
Jun 2009,314239.99,427432.39,Middlesex
Jul 2009,317447.89,360056.89,Middlesex
Aug 2009,310764.77,373575.52,Middlesex
Sep 2009,300740.10,370990.56,Middlesex
Oct 2009,294056.99,359277.92,Middlesex
Nov 2009,311433.08,363242.53,Middlesex
Dec 2009,307423.22,404406.28,Middlesex
Jan 2010,286034.28,327308.98,Middlesex
Feb 2010,328117.49,387618.81,Middlesex
Mar 2010,289322.03,334324.51,Middlesex
Apr 2010,276105.28,329469.67,Middlesex
May 2010,301486.71,360016.34,Middlesex
Jun 2010,310363.64,338062.64,Middlesex
Jul 2010,302473.04,356159.19,Middlesex
Aug 2010,315624.04,338608.47,Middlesex
Sep 2010,295897.53,373501.09,Middlesex
Oct 2010,269595.53,308520.81,Middlesex
Nov 2010,331405.24,397375.69,Middlesex
Dec 2010,309048.54,355628.66,Middlesex
Jan 2011,280514.84,369115.67,Middlesex
Feb 2011,306016.19,397739.97,Middlesex
Mar 2011,325142.20,361291.21,Middlesex
Apr 2011,274777.04,354974.83,Middlesex
May 2011,334067.68,393129.97,Middlesex
Jun 2011,350643.55,443812.84,Middlesex
Jul 2011,316216.73,364386.09,Middlesex
Aug 2011,285296.35,315566.48,Middlesex
Sep 2011,302764.77,334895.42,Middlesex
Oct 2011,274139.51,317518.31,Middlesex
Nov 2011,284340.05,316133.70,Middlesex
Dec 2011,267764.17,314564.63,Middlesex
Jan 2012,235780.80,287394.10,Middlesex
Feb 2012,299800.75,345683.10,Middlesex
Mar 2012,289807.39,332382.00,Middlesex
Apr 2012,243588.11,302763.72,Middlesex
May 2012,318413.38,339664.50,Middlesex
Jun 2012,297302.41,400718.97,Middlesex
Jul 2012,309169.52,349024.29,Middlesex
Aug 2012,274817.35,311683.94,Middlesex
Sep 2012,262200.74,310792.70,Middlesex
Oct 2012,288183.47,319987.68,Middlesex
Nov 2012,259202.73,302195.15,Middlesex
Dec 2012,261326.32,334837.95,Middlesex
Jan 2013,243454.35,286267.90,Middlesex
Feb 2013,240068.77,278541.68,Middlesex
Mar 2013,252379.99,283039.73,Middlesex
Apr 2013,295346.14,325565.69,Middlesex
May 2013,252379.99,334187.62,Middlesex
Jun 2013,294669.03,323613.32,Middlesex
Jul 2013,277002.43,316799.19,Middlesex
Aug 2013,326247.30,376810.19,Middlesex
Sep 2013,283158.04,309638.23,Middlesex
Oct 2013,263460.09,322997.40,Middlesex
Nov 2013,273924.62,353552.19,Middlesex
Dec 2013,249917.74,297450.81,Middlesex
Jan 2014,268964.05,300752.36,Middlesex
Feb 2014,270478.48,291310.32,Middlesex
Mar 2014,248367.70,295699.66,Middlesex
Apr 2014,265329.40,291990.35,Middlesex
May 2014,269266.93,303765.73,Middlesex
Jun 2014,288348.84,312560.48,Middlesex
Jul 2014,284714.19,320659.97,Middlesex
Aug 2014,284714.19,311374.79,Middlesex
Sep 2014,268055.38,334096.71,Middlesex
Oct 2014,263512.07,311233.35,Middlesex
Nov 2014,278656.44,326854.87,Middlesex
Dec 2014,246853.26,294822.50,Middlesex
Jan 2015,233546.19,321318.55,Middlesex
Feb 2015,244981.48,273356.62,Middlesex
Mar 2015,248067.20,280157.31,Middlesex
Apr 2015,260168.04,298078.49,Middlesex
May 2015,278319.30,361205.07,Middlesex
Jun 2015,278319.30,308327.03,Middlesex
Jul 2015,281284.00,324313.57,Middlesex
Aug 2015,277109.21,307777.27,Middlesex
Sep 2015,258280.31,307670.57,Middlesex
Oct 2015,266823.50,302560.15,Middlesex
Nov 2015,248067.20,284715.13,Middlesex
Dec 2015,296168.03,332601.90,Middlesex
Jan 2016,259899.38,347785.59,Middlesex
Feb 2016,268861.43,294408.13,Middlesex
Mar 2016,249443.66,290018.78,Middlesex
Apr 2016,256912.03,304274.67,Middlesex
May 2016,274836.13,304525.03,Middlesex
Jun 2016,322633.72,355180.46,Middlesex
Jul 2016,274836.13,306608.33,Middlesex
Aug 2016,286785.53,328722.69,Middlesex
Sep 2016,284395.65,329678.23,Middlesex
Oct 2016,268861.43,304199.06,Middlesex
Nov 2016,269936.88,304615.61,Middlesex
Dec 2016,244962.64,292446.18,Middlesex
Jan 2017,234000.35,273109.81,Middlesex
Feb 2017,245407.87,292790.63,Middlesex
Mar 2017,270270.41,289072.24,Middlesex
Apr 2017,264420.40,270690.96,Middlesex
May 2017,270855.41,321259.30,Middlesex
Jun 2017,306540.46,322591.13,Middlesex
Jul 2017,292500.44,331171.08,Middlesex
Aug 2017,310050.46,365928.89,Middlesex
Sep 2017,274950.41,329338.52,Middlesex
Oct 2017,280800.42,314842.85,Middlesex
Nov 2017,254182.88,296425.09,Middlesex
Dec 2017,253890.38,327313.82,Middlesex
Jan 2018,243277.42,286147.76,Middlesex
Feb 2018,250130.30,287661.21,Middlesex
Mar 2018,242249.48,275969.60,Middlesex
Apr 2018,255841.04,312117.36,Middlesex
May 2018,254127.82,321464.05,Middlesex
Jun 2018,285536.88,320452.07,Middlesex
Jul 2018,277541.84,309130.02,Middlesex
Aug 2018,274058.29,306261.72,Middlesex
Sep 2018,274115.40,305352.73,Middlesex
Oct 2018,262693.93,303129.85,Middlesex
Nov 2018,264121.61,309315.89,Middlesex
Dec 2018,262693.93,299926.31,Middlesex
Jan 2019,252411.83,288344.60,Middlesex
Feb 2019,246802.67,290543.08,Middlesex
Mar 2019,270753.75,300128.42,Middlesex
Apr 2019,269239.28,365762.31,Middlesex
May 2019,263630.13,290580.81,Middlesex
Jun 2019,291114.97,330238.36,Middlesex
Jul 2019,280457.58,312693.66,Middlesex
Aug 2019,301996.73,340188.54,Middlesex
Sep 2019,274848.43,303759.12,Middlesex
Oct 2019,265312.88,332376.21,Middlesex
Nov 2019,280401.49,300665.08,Middlesex
Dec 2019,266266.43,290586.87,Middlesex
Jan 2020,254839.31,290093.55,Middlesex
Feb 2020,284644.42,334199.82,Middlesex
Mar 2020,260379.29,274752.14,Middlesex
Apr 2020,282539.23,291455.29,Middlesex
May 2020,283647.23,299658.81,Middlesex
Jun 2020,276999.20,323425.42,Middlesex
Jul 2020,302483.20,335832.24,Middlesex
Aug 2020,296943.20,336831.68,Middlesex
Sep 2020,267138.10,326329.97,Middlesex
Oct 2020,321319.10,404234.56,Middlesex
Nov 2020,326859.10,378968.90,Middlesex
Dec 2020,332399.10,385858.59,Middlesex
Jan 2021,306879.10,361959.63,Middlesex
Feb 2021,275186.10,333314.82,Middlesex
Mar 2021,283124.20,354205.02,Middlesex
Apr 2021,313288.80,363088.29,Middlesex
May 2021,338690.60,386010.82,Middlesex
Jun 2021,317522.40,348812.18,Middlesex
Jul 2021,312230.40,358098.84,Middlesex
Aug 2021,317522.40,377488.38,Middlesex
Sep 2021,317522.40,377407.53,Middlesex
Oct 2021,304292.35,378534.87,Middlesex
Nov 2021,332869.40,369835.15,Middlesex
Dec 2021,309584.40,381675.45,Middlesex
Jan 2022,262000.00,304964.38,Middlesex
Feb 2022,300000.00,374942.66,Middlesex
Mar 2022,300000.00,326203.77,Middlesex
Apr 2022,271000.00,338685.99,Middlesex
May 2022,277500.00,308954.22,Middlesex
Jun 2022,327000.00,384468.18,Middlesex
Jul 2022,325000.00,384578.00,Middlesex
Aug 2022,325000.00,378237.36,Middlesex
Sep 2022,325000.00,362447.26,Middlesex
Oct 2022,322500.00,362170.77,Middlesex
